timestamp,open,high,low,close,volume,sma_20,sma_50,rsi,macd,macd_signal,target_direction,target_price
2025-01-21 00:00:00+05:00,1122.5176606758218,1129.4590243019093,1088.802465920541,1092.2532958984375,82978,1106.3938842773437,1089.6314868164063,50.16465121459446,3.213708166656488,7.1002021718925565,0,1088.2470703125
2025-01-22 00:00:00+05:00,1100.7019176821768,1109.6265278255455,1078.7572881210708,1088.2470703125,150327,1105.484063720703,1091.7680358886719,27.666767944210534,1.4262909826031773,5.9654199340346805,1,1097.5584716796875
2025-01-23 00:00:00+05:00,1100.6920354811916,1104.6585290357823,1089.5461982766142,1097.5584716796875,50224,1107.6076232910157,1093.5228125,38.47977337236334,0.7524287282901696,4.922821692885778,1,1099.859130859375
2025-01-24 00:00:00+05:00,1100.701986549429,1120.5344547755449,1096.3388193301275,1099.859130859375,117687,1109.4892333984376,1094.8682470703125,39.10135676026675,0.39942765188584417,4.018142884685791,0,1089.45703125
2025-01-27 00:00:00+05:00,1100.7020070502697,1109.6266179182448,1081.8611618845443,1089.45703125,102444,1109.4748596191407,1095.9296826171876,36.01050995962927,-0.7114891449268725,3.0722164787632584,0,1075.7327880859375
2025-01-28 00:00:00+05:00,1097.7270472254213,1109.616601494836,1067.9783467586078,1075.7327880859375,355994,1108.6979187011718,1096.4558349609374,36.51255857193997,-2.668568834777716,1.924059416055064,0,1067.135498046875
2025-01-29 00:00:00+05:00,1076.9029638873112,1085.8275740852723,1064.1109983940123,1067.135498046875,127451,1107.49111328125,1097.0531884765626,41.87666122817903,-4.857306044075585,0.567786324028934,1,1104.3907470703125
2025-01-30 00:00:00+05:00,1061.0370025233478,1109.626547498716,1061.0370025233478,1104.3907470703125,594472,1103.5875854492188,1098.7544177246093,54.97480990464095,-3.544846031894167,-0.25474014715568616,1,1170.948486328125
2025-01-31 00:00:00+05:00,1140.3668560132842,1199.8841090312908,1130.450622482734,1170.948486328125,1070641,1105.231201171875,1101.524415283203,65.45327969990632,2.8332809957303198,0.36286408142151505,1,1189.4224853515625
2025-02-03 00:00:00+05:00,1174.0821004720306,1229.6130106294916,1168.3405622758185,1189.4224853515625,718482,1107.7732299804688,1104.9471020507813,66.28192550996245,9.271810287098106,2.144653322556833,0,1185.733642578125
2025-02-04 00:00:00+05:00,1199.8642755756064,1207.7873366040565,1175.0736913694986,1185.733642578125,342632,1109.9944641113282,1108.8535021972657,66.84875743521059,13.916313752401493,4.4989854085257655,0,1184.5338134765625
2025-02-06 00:00:00+05:00,1184.9899214892955,1189.9480383156108,1165.1574541840355,1184.5338134765625,483790,1112.9693298339844,1113.7416101074218,69.68506997457087,17.30086641082039,7.059361608984691,1,1199.2098388671875
2025-02-07 00:00:00+05:00,1178.1477670045183,1204.8224613459308,1178.1477670045183,1199.2098388671875,83026,1118.2784790039063,1117.9784191894532,67.77658124347877,20.926157654009558,9.832720817989664,0,1198.9718017578125
2025-02-10 00:00:00+05:00,1200.8559103849825,1204.8224038957503,1180.230095709879,1198.9718017578125,109996,1123.9485778808594,1121.735283203125,67.03200898807097,23.50902210471736,12.567981075335204,1,1208.38232421875
2025-02-11 00:00:00+05:00,1204.1084903127562,1217.713534299225,1199.8643131124288,1208.38232421875,249830,1129.6300842285157,1125.6827368164063,79.0551869853345,26.01542171848405,15.257469203964975,0,1197.9703369140625
2025-02-12 00:00:00+05:00,1208.3823831138309,1209.7806060683222,1196.7903631143586,1197.9703369140625,172098,1134.170233154297,1129.01439453125,76.59984741797237,26.852067195351992,17.576388802242377,1,1231.7449951171875
2025-02-13 00:00:00+05:00,1204.8223963714313,1239.529214373901,1200.855902885435,1231.7449951171875,1673924,1140.6906494140626,1132.6627758789064,79.08106197612045,29.895826930522162,20.040276427898334,1,1354.9244384765625
2025-02-14 00:00:00+05:00,1354.9244384765625,1354.9244384765625,1333.7334516004794,1354.9244384765625,536482,1153.9397277832031,1138.5996240234374,86.27312102353115,41.766126171297856,24.38544637657824,1,1392.5367431640625
2025-02-17 00:00:00+05:00,1355.5491431434525,1428.9292723260537,1348.6077795721253,1392.5367431640625,1017829,1167.6241271972656,1144.2602075195311,90.00522375626424,53.590662689184455,30.226489639099483,1,1447.423095703125
2025-02-18 00:00:00+05:00,1398.1889705106933,1478.5104645613076,1369.4517442291176,1447.423095703125,694511,1183.8218017578124,1151.1022094726563,94.25282044082387,66.62257939219216,37.50570758971802,0,1390.4246826171875
2025-02-19 00:00:00+05:00,1455.6040719689545,1461.65295074416,1380.339828653915,1390.4246826171875,535671,1198.73037109375,1155.7636352539062,84.51264363082782,71.52665691171387,44.30989745411719,0,1384.2269287109375
2025-02-20 00:00:00+05:00,1388.2727084555236,1437.8538766146494,1368.4402411918734,1384.2269287109375,645471,1213.529364013672,1159.598837890625,81.99547232170522,74.05935657224563,50.25978927774288,1,1410.6041259765625
2025-02-21 00:00:00+05:00,1522.647643277065,1522.647643277065,1393.2308647931347,1410.6041259765625,2132716,1229.1816467285157,1163.644462890625,80.17380152960838,77.3038480360483,55.66860102940397,1,1437.229248046875
2025-02-24 00:00:00+05:00,1389.2644275079444,1459.6597652251137,1359.6148626970407,1437.229248046875,1462920,1246.0501525878906,1168.0926879882813,80.57255592954873,81.0888143561915,60.75264369476149,1,1444.081298828125
2025-02-25 00:00:00+05:00,1447.7701086837164,1467.6025759259592,1427.9376414414735,1444.081298828125,421255,1263.7813659667968,1172.0367700195313,81.62616880527972,83.67675709832724,65.33746637547463,0,289.5401306152344
2025-02-26 00:00:00+05:00,289.1573775559856,292.7232633864349,287.57077412909155,289.5401306152344,1248690,1224.4717330932617,1153.2583197021484,21.34701785925286,-7.349383882490201,50.80009632388167,0,284.9786682128906
2025-02-27 00:00:00+05:00,290.9422988315962,291.5154600606111,284.1992718320417,284.9786682128906,796900,1185.3638916015625,1135.5044140625,20.540345288968098,-78.9462846843719,24.850820122230957,0,282.4460754394531
2025-02-28 00:00:00+05:00,286.55933944801177,286.55933944801177,278.8643322225715,282.4460754394531,936540,1144.2666580200196,1118.629800415039,20.510015721660125,-134.34308006738104,-6.9879599156914445,1,1400.88623046875
2025-03-03 00:00:00+05:00,1403.3950668115324,1421.98800622345,1397.1974203408934,1400.88623046875,161766,1155.7635452270508,1125.145559692383,53.61443074180391,-86.99385519341422,-22.989138971236002,0,1400.88623046875
2025-03-04 00:00:00+05:00,1400.88623046875,1400.88623046875,1400.88623046875,1400.88623046875,0,1166.33673248291,1131.2002130126953,53.82487983333766,-48.905501173144785,-28.172411411617762,1,1422.29541015625
2025-03-05 00:00:00+05:00,1420.996325405528,1447.770157077509,1417.0298318244936,1422.29541015625,284831,1178.1648208618165,1137.1931890869141,53.60861795824159,-16.79901572722838,-25.897732274739887,1,1422.9102783203125
2025-03-06 00:00:00+05:00,1425.0620237180094,1437.8539903242438,1420.7484859565934,1422.9102783203125,178135,1190.083644104004,1143.522525024414,51.35018523409752,8.596129199066809,-18.99895997997855,1,1436.8126220703125
2025-03-07 00:00:00+05:00,1427.927715481341,1445.6678719547297,1421.9879012262888,1436.8126220703125,323720,1201.9637832641602,1151.1570318603515,50.88766976554557,29.503667555006814,-9.298434472981478,0,1436.3565673828125
2025-03-10 00:00:00+05:00,1437.8539283989674,1450.7450325846137,1427.937694410009,1436.3565673828125,129248,1213.8330215454102,1158.639624633789,49.77318117671725,45.51161298638431,1.6635750188916791,0,1426.2420654296875
2025-03-11 00:00:00+05:00,1435.8706899536871,1437.853936763015,1420.004715479061,1426.2420654296875,131405,1224.726008605957,1165.369575805664,50.74849571152436,56.72794485816689,12.676448986746722,0,1418.9139404296875
2025-03-12 00:00:00+05:00,1429.9209359070726,1431.9041826975124,1416.0382083739944,1418.9139404296875,83982,1235.7731887817383,1171.9224224853515,50.72453142241599,64.2846171809806,22.998082625593497,1,1459.0052490234375
2025-03-13 00:00:00+05:00,1421.9879901784889,1471.5691613841543,1421.9879901784889,1459.0052490234375,441742,1247.1362014770507,1179.277095336914,51.00522840360064,72.67066578689173,32.93259925785315,0,1451.845703125
2025-03-14 00:00:00+05:00,1477.5188471491845,1477.5188471491845,1443.4069784148426,1451.845703125,420086,1251.9822647094727,1184.6647833251952,50.3060392489752,77.84164418666887,41.91440824361629,1,1480.4837646484375
2025-03-17 00:00:00+05:00,1457.6764271514403,1486.4434307825618,1452.7282362217832,1480.4837646484375,415549,1256.3796157836914,1191.512935180664,50.75530389312454,83.2904140039002,50.189609395673074,1,1504.094482421875
2025-03-18 00:00:00+05:00,1487.4351602084273,1512.2257462119012,1480.0476139985053,1504.094482421875,524935,1259.2131851196289,1198.8231866455078,97.48586163168598,88.49369075996651,57.85042566853176,1,1521.76513671875
2025-03-19 00:00:00+05:00,1502.309489948262,1532.0581927195146,1477.5189043055514,1521.76513671875,578664,1265.780207824707,1206.432310180664,97.86443487904194,92.97148182888645,64.87463690060271,1,1536.510498046875
2025-03-20 00:00:00+05:00,1535.0230629801138,1556.848703210214,1527.298278131445,1536.510498046875,554306,1273.394386291504,1214.6617901611328,98.07862329774902,96.5964867685584,71.21900687419385,0,1514.9923095703125
2025-03-21 00:00:00+05:00,1538.1069874165237,1546.9324596329589,1507.3171543582632,1514.9923095703125,166226,1278.6137954711915,1223.101099243164,77.5274241473851,96.61922504203972,76.29905050776303,0,1483.914794921875
2025-03-24 00:00:00+05:00,1525.116795788992,1529.0832894061286,1476.5272489790698,1483.914794921875,242494,1280.9480728149415,1231.0679986572266,67.41835394672955,93.05684816136431,79.6506100384833,1,1485.322998046875
2025-03-25 00:00:00+05:00,1483.4686670549677,1494.6244307610962,1460.661327922438,1485.322998046875,153127,1283.010157775879,1238.8794146728515,64.43365887586073,89.31767053364001,81.58402213751464,0,1478.7882080078125
2025-03-26 00:00:00+05:00,1497.3513694437536,1502.309486561117,1467.6026667395731,1478.7882080078125,212439,1342.4725616455078,1246.311831665039,62.458548799738715,84.84895642864694,82.23700899574109,1,1484.0635986328125
2025-03-27 00:00:00+05:00,1473.5623404201506,1505.2843642086837,1467.8009501986037,1484.0635986328125,265302,1402.4268081665039,1253.966370239258,60.95657451082071,80.8017163514744,81.94995046688777,0,1484.0635986328125
2025-03-28 00:00:00+05:00,1484.0635986328125,1484.0635986328125,1484.0635986328125,1484.0635986328125,0,1462.5076843261718,1261.848784790039,61.08577108195873,76.70998448073829,80.90195726965788,0,1484.0635986328125
2025-03-31 00:00:00+05:00,1484.0635986328125,1484.0635986328125,1484.0635986328125,1484.0635986328125,0,1466.666552734375,1269.153081665039,64.09883357522232,72.63002379021009,79.24757057376833,1,1503.5589599609375
2025-04-03 00:00:00+05:00,1477.518918861476,1517.0747922284072,1473.5623510377432,1503.5589599609375,292519,1471.8001892089844,1276.754868774414,69.48325042652239,70.160966331895,77.43024972539367,0,1488.8333740234375
2025-04-04 00:00:00+05:00,1502.309502598916,1517.1342245189803,1484.4602807858596,1488.8333740234375,311559,1475.1270874023437,1284.686470336914,57.7734343187556,66.25227381732475,75.19465454377988,0,1463.6956787109375
2025-04-07 00:00:00+05:00,1477.5188506604927,1487.435084557543,1400.1722262635003,1463.6956787109375,586054,1477.166357421875,1292.1954425048827,52.82360736456138,60.42960998391686,72.24164563180727,1,1560.9639892578125
2025-04-08 00:00:00+05:00,1487.4450163299714,1608.2148681727958,1481.4853500505644,1560.9639892578125,2063508,1483.37392578125,1301.4635528564454,64.45054550045415,62.93833277932913,70.38098306131165,0,1547.904296875
2025-04-09 00:00:00+05:00,1566.7649935703075,1566.7649935703075,1528.091680437876,1547.904296875,605409,1488.9513122558594,1310.4244561767578,58.17601265551715,63.14481155682847,68.93374876041501,0,317.68243408203125
2025-04-10 00:00:00+05:00,317.91448268372164,322.4759565854687,313.35500607040854,317.68243408203125,3984900,1433.5233306884766,1294.9889642333985,9.334388248146738,-35.55037288937683,48.03692443045665,1,317.904541015625
2025-04-11 00:00:00+05:00,315.3362400504213,320.0960202482913,312.95634995148623,317.904541015625,2280510,1378.4728607177735,1279.8323992919923,8.436155359567678,-112.45280946205025,15.938977651955273,1,335.08740234375
2025-04-14 00:00:00+05:00,320.39353327475914,336.9536262429822,318.3309396130512,335.08740234375,5140045,1322.2769683837892,1265.1914373779298,9.636790533497958,-170.0517801242995,-21.259173903295682,1,340.3707580566406
2025-04-15 00:00:00+05:00,337.1519464129092,346.4732000554656,332.19382955389585,340.3707580566406,5753460,1266.703221130371,1249.9110375976563,10.177882777991769,-212.81980249370235,-59.57129962137702,1,342.2171630859375
2025-04-16 00:00:00+05:00,341.11844268633706,351.23301326611653,339.1351959265328,342.2171630859375,3784775,1209.789891052246,1233.3364111328126,10.20528756764952,-243.7549238634765,-96.40802446979693,1,344.747802734375
2025-04-17 00:00:00+05:00,343.49834753806994,349.03162318289657,342.50672411546464,344.747802734375,2238735,1151.822557067871,1216.4429174804689,10.41050845880153,-265.01213403748693,-130.12884638333492,1,347.35577392578125
2025-04-18 00:00:00+05:00,346.8302147271985,356.19114216991045,344.68830452299045,347.35577392578125,5546650,1093.1020889282227,1199.675360107422,10.243345766373025,-278.4385188475826,-159.79078087618447,0,347.35577392578125
2025-04-21 00:00:00+05:00,347.35577392578125,347.35577392578125,347.35577392578125,347.35577392578125,0,1033.644352722168,1182.9317993164063,10.243345766373025,-285.78467767204404,-184.98956023535638,0,347.35577392578125
2025-04-22 00:00:00+05:00,347.35577392578125,347.35577392578125,347.35577392578125,347.35577392578125,0,975.2625259399414,1165.894718017578,10.243345766373025,-288.2834097690204,-205.64833014208918,0,347.35577392578125
2025-04-23 00:00:00+05:00,347.35577392578125,347.35577392578125,347.35577392578125,347.35577392578125,0,918.4345748901367,1148.8623974609375,9.002401737585956,-286.9558248333864,-221.90982908034863,0,347.35577392578125
2025-04-24 00:00:00+05:00,347.35577392578125,347.35577392578125,347.35577392578125,347.35577392578125,0,861.536213684082,1131.6418664550781,9.097406291853773,-282.6455423358567,-234.05697173145026,0,347.35577392578125
2025-04-25 00:00:00+05:00,347.35577392578125,347.35577392578125,347.35577392578125,347.35577392578125,0,804.9645919799805,1114.6295751953126,9.264304521696616,-276.0475085576114,-242.4550790966825,0,347.35577392578125
2025-04-28 00:00:00+05:00,347.35577392578125,347.35577392578125,347.35577392578125,347.35577392578125,0,748.1292007446289,1096.9417907714844,2.331059801085459,-267.7322683204379,-247.5105169414336,0,346.2352294921875
2025-04-29 00:00:00+05:00,355.00117670451937,360.9310955225429,332.193838536352,346.2352294921875,7838604,691.2377822875976,1076.7680065917968,2.3531299995808297,-258.2557871399143,-249.65957098112975,0,324.5484313964844
2025-04-30 00:00:00+05:00,337.1519563502324,341.0589549712465,322.27760533478096,324.5484313964844,5286939,633.2620239257812,1055.4082403564453,56.541452020047835,-249.61810871676897,-249.65127852825762,1,333.978759765625
2025-05-02 00:00:00+05:00,333.2846415204489,339.1352137163833,330.2106028291101,333.978759765625,4552166,574.7830139160156,1033.1393536376954,63.02845224797197,-239.25376912825624,-247.57177664825736,0,332.2037658691406
2025-05-05 00:00:00+05:00,334.1770867569693,337.1519569654883,325.2524761314122,332.2037658691406,3188998,516.9515335083008,1011.9749353027344,46.88464574224039,-228.5486163241182,-243.76714458342954,0,320.60174560546875
2025-05-06 00:00:00+05:00,336.4677193409634,336.4677193409634,317.31947470989377,320.60174560546875,2354625,459.79683685302734,990.702431640625,31.208056222285265,-218.48236299348684,-238.71018826544102,0,302.3658142089844
2025-05-07 00:00:00+05:00,297.49693978393896,315.7725514062601,293.52052034810373,302.3658142089844,7169114,396.86692810058594,968.5376654052734,21.117701676384414,-209.56058795418198,-232.88026820318922,0,285.27020263671875
2025-05-08 00:00:00+05:00,303.5458140072274,315.2866612898897,272.1311930386601,285.27020263671875,7396858,333.7352233886719,945.4984844970703,14.407773245519195,-201.54619090688243,-226.61345274392787,1,304.497802734375
2025-05-09 00:00:00+05:00,292.52890111080524,306.41162862114857,277.8032876635165,304.497802734375,3642443,333.07599182128905,922.7068145751953,28.608199370235326,-191.43645656395,-219.57805350793228,1,334.9505615234375
2025-05-12 00:00:00+05:00,334.9505615234375,334.9505615234375,334.9505615234375,334.9505615234375,876832,333.9282928466797,923.6150231933593,45.25165102472402,-178.90483258487313,-211.44340932332045,1,348.24822998046875
2025-05-13 00:00:00+05:00,348.05981911042204,352.01638685751294,334.9703779108931,348.24822998046875,6259987,334.5863342285156,924.880414428711,50.31004365886292,-165.98702448976627,-202.35213235660962,0,348.15899658203125
2025-05-14 00:00:00+05:00,361.8929873078341,361.8929873078341,340.12684064843984,348.15899658203125,5816281,334.97574615478516,926.1946728515625,50.27887063326944,-153.9817629827657,-192.67805848184085,0,344.5791931152344
2025-05-15 00:00:00+05:00,348.15896919592853,351.0346708994962,340.1268138941446,344.5791931152344,2643581,335.09384765625,905.0685321044922,49.05938109771921,-143.106721759729,-182.76379113741848,0,339.5021057128906
2025-05-16 00:00:00+05:00,346.0765738342315,346.0765738342315,338.6393981787681,339.5021057128906,1051595,334.8315628051758,883.840849609375,47.42790047700213,-133.3605543064287,-172.88314377122055,0,335.31744384765625
2025-05-19 00:00:00+05:00,342.11007013312303,344.09331691650345,332.2930046077788,335.31744384765625,1389149,334.22964630126955,862.1012902832031,46.162593830997395,-124.5387089085462,-163.21425679868568,0,334.3456726074219
2025-05-20 00:00:00+05:00,336.16033010067446,343.10169384906595,330.032104797104,334.3456726074219,1331099,333.5791412353516,840.3299981689453,46.20641949650542,-116.28528234066789,-153.82846190708213,0,332.5805969238281
2025-05-21 00:00:00+05:00,334.1671702032754,335.25796202935453,330.8055825096605,332.5805969238281,1037102,332.8403823852539,818.2453576660156,52.93606469743579,-108.63453784953236,-144.7896770955722,0,322.2676696777344
2025-05-22 00:00:00+05:00,332.69956690895435,334.0580860853988,320.80998211179497,322.2676696777344,1883910,331.5859771728516,795.963579711914,45.746592221768765,-102.22504803879224,-136.2767512842162,0,322.09912109375
2025-05-23 00:00:00+05:00,324.2211794404096,327.72160884326536,317.36905809279057,322.09912109375,917946,330.32314453125,773.8807208251953,46.286714379949736,-96.05185564632177,-128.23177215663733,0,320.17535400390625
2025-05-26 00:00:00+05:00,318.321023170232,325.07397580314546,318.321023170232,320.17535400390625,495875,328.96412353515626,751.9059490966797,49.83130900924831,-90.27416376028458,-120.64025047736678,1,321.5140686035156
2025-05-27 00:00:00+05:00,322.2875336515987,327.02749233332725,316.8236789874298,321.5140686035156,2294998,327.67203826904296,729.1561254882813,58.74467473071224,-84.61192463638025,-113.43458530916948,0,321.5140686035156
2025-05-28 00:00:00+05:00,321.5140686035156,321.5140686035156,321.5140686035156,321.5140686035156,0,326.43598022460935,706.5494927978516,69.61468549323963,-79.2114589451574,-106.58996003636706,1,330.58740234375
2025-05-29 00:00:00+05:00,323.23946957593,337.0527757907785,322.0296878598663,330.58740234375,2756891,326.73792877197263,683.5515655517578,65.86276407509885,-73.35383146483417,-99.94273432206049,1,332.80865478515625
2025-05-30 00:00:00+05:00,332.6301698284509,335.1687234191909,330.7064179298821,332.80865478515625,827975,326.6794235229492,660.1258489990234,48.0168942324754,-67.75138715911447,-93.5044648894713,0,328.9908752441406
2025-06-02 00:00:00+05:00,333.2350220659519,337.0032090368327,327.23571276994704,328.9908752441406,984536,326.5187789916992,636.2703637695313,28.374164902283212,-62.89446435124853,-87.38246478182674,1,336.41815185546875
2025-06-03 00:00:00+05:00,332.19382664476126,340.6226252312701,331.20220328164254,336.41815185546875,2955173,327.3095993041992,612.2685168457032,38.68068640131245,-57.77994761425339,-81.46196134831207,1,342.7149353027344
2025-06-04 00:00:00+05:00,340.12681285600604,345.1840980499855,338.6393778143617,342.7149353027344,3330662,329.3270553588867,588.8229693603515,48.2921466928794,-52.61207915370028,-75.69198490938972,0,339.1947021484375
2025-06-05 00:00:00+05:00,342.7149531589649,344.5891359348187,337.76676201310454,339.1947021484375,816940,332.02328033447264,565.9285675048828,49.71011765085077,-48.244427829066126,-70.202473493325,0,339.1947021484375
2025-06-06 00:00:00+05:00,339.1947021484375,339.1947021484375,339.1947021484375,339.1947021484375,0,333.7581253051758,543.0060015869141,53.969553322926984,-44.27268473621524,-65.01651574190305,0,339.1947021484375
2025-06-09 00:00:00+05:00,339.1947021484375,339.1947021484375,339.1947021484375,339.1947021484375,0,333.97033233642577,520.2141314697266,55.0652454026649,-40.65638818499349,-60.144490230521136,0,332.6698303222656
2025-06-10 00:00:00+05:00,340.1268274227739,340.1367533406318,332.04510273610856,332.6698303222656,1141529,333.1914123535156,497.18625610351563,50.0847815396606,-37.88028934398733,-55.691650053214374,1,349.18035888671875
2025-06-11 00:00:00+05:00,342.1100790772118,351.03468983574777,337.2610260393403,349.18035888671875,5565026,333.24248046875,474.48859130859375,72.87595686674292,-33.95651971875276,-51.34462398632205,1,353.0179443359375
2025-06-12 00:00:00+05:00,352.0263208967916,370.8671662405636,349.06137649756806,353.0179443359375,9603356,333.66441802978517,451.86767822265625,74.73817502400205,-30.1892401791726,-47.113547224892166,0,342.82403564453125
2025-06-13 00:00:00+05:00,345.084935737159,348.0598058728242,338.63938377655114,342.82403564453125,3402914,333.8305145263672,428.6529797363281,66.00336044865784,-27.70682026252922,-43.23220183241958,0,342.82403564453125
2025-06-16 00:00:00+05:00,342.82403564453125,342.82403564453125,342.82403564453125,342.82403564453125,0,334.2058441162109,405.73279296875,65.347793347403,-25.44615713396206,-39.67499289272807,0,337.9948425292969
2025-06-17 00:00:00+05:00,342.8240436537713,349.0415114882676,337.112283176031,337.9948425292969,2370083,334.3883026123047,383.21877624511717,61.09775374273462,-23.77023239987301,-36.49404079415706,0,328.7528991699219
2025-06-18 00:00:00+05:00,333.1854569053005,333.6812685971239,325.94661830945705,328.7528991699219,2056615,334.19691772460936,358.5745544433594,48.76748875089753,-22.923549159384493,-33.779942467202545,0,325.69873046875
2025-06-19 00:00:00+05:00,328.72316985129123,334.18702468105846,322.2776175012659,325.69873046875,2994913,334.3684707641602,334.13044311523436,45.27606600668632,-22.242593705996796,-31.4724727149614,1,327.1662902832031
2025-06-20 00:00:00+05:00,325.1334744851847,330.11141289431686,323.26921771290483,327.1662902832031,761312,334.6218292236328,334.3201202392578,48.748639552601176,-21.33853444870249,-29.445685061709618,0,314.0074768066406
2025-06-23 00:00:00+05:00,317.5178321979422,324.1517953197825,312.3613782927754,314.0074768066406,1695746,334.31343536376954,334.24217895507815,35.750297566955965,-21.436757650392053,-27.843899579446106,1,343.5181884765625
2025-06-24 00:00:00+05:00,332.6896477299766,345.03537105454035,328.336406517106,343.5181884765625,4684225,335.41364135742185,334.4107946777344,50.39433332184736,-18.915288770349946,-26.058177417626876,1,344.8271179199219
2025-06-25 00:00:00+05:00,345.0849496925951,346.57238482058045,342.11007943662446,344.8271179199219,1642530,336.5792938232422,334.499921875,52.826433523382484,-16.619804093691812,-24.170502752839866,0,338.4212341308594
2025-06-26 00:00:00+05:00,344.83703876567625,348.0598148289069,337.53870503744747,338.4212341308594,1506811,336.97098541259766,334.42400329589844,49.63530831376176,-15.142958633970977,-22.36499392906609,1,352.90887451171875
2025-06-27 00:00:00+05:00,339.73019074765574,361.9425493688626,338.4212405665234,352.90887451171875,6413957,337.97599639892576,334.5872247314453,55.68902952817309,-12.65760744701032,-20.423516632654938,0,352.2642822265625
2025-06-30 00:00:00+05:00,354.10871746213536,355.9927958445785,350.052981441746,352.2642822265625,1632314,339.13966674804686,334.6853948974609,58.545225730050234,-10.617569207073473,-18.462327147538645,0,346.8302001953125
