timestamp,open,high,low,close,volume,sma_20,sma_50,rsi,macd,macd_signal,target_direction,target_price
2025-07-01 00:00:00+05:00,354.0095437231305,354.0095437231305,345.06511180403345,346.8302001953125,2143278,339.66026916503904,334.67488342285156,48.86547988683379,-9.331738734321505,-16.636209464895217,0,345.87823486328125
2025-07-02 00:00:00+05:00,347.06819506542644,350.9355203294807,345.0849482364811,345.87823486328125,989113,339.8184341430664,334.64533264160156,46.4545870600323,-8.29391735071124,-14.967751042058422,1,346.7310485839844
2025-07-03 00:00:00+05:00,347.03844942315374,352.5221257239372,345.1543709780028,346.7310485839844,1500526,340.19525146484375,334.6328381347656,52.13852532705531,-7.318261128274344,-13.437853059301608,1,350.12237548828125
2025-07-04 00:00:00+05:00,350.0331330140379,351.5304940264353,347.06818874260193,350.12237548828125,962543,340.74163513183595,334.68817016601565,53.85178847761971,-6.199925917438009,-11.990267630928887,1,353.6029968261719
2025-07-07 00:00:00+05:00,352.0163932788104,355.0011895000497,349.0514488939036,353.6029968261719,1531676,341.46204986572263,334.81311462402346,58.35634352622247,-4.975426532507299,-10.58729941124457,0,352.0560607910156
2025-07-08 00:00:00+05:00,355.0011835521918,356.617534565025,349.1208639478393,352.0560607910156,1740065,342.43136138916014,334.9071203613281,63.596404386187324,-4.082763204867433,-9.286392169969144,0,349.4679260253906
2025-07-09 00:00:00+05:00,353.5038101959694,354.0095478052275,347.31608996857403,349.4679260253906,1014954,342.44573974609375,334.9717742919922,63.94414671637991,-3.54331678183911,-8.137777092343137,1,350.4198913574219
2025-07-10 00:00:00+05:00,351.03469304004403,351.28259889671074,347.06819933337687,350.4198913574219,1390682,342.31583709716796,335.48920349121096,63.724701198376614,-3.004353640081206,-7.111092401890752,0,349.0316162109375
2025-07-11 00:00:00+05:00,351.4710013084746,356.8852566144041,348.55562608329467,349.0316162109375,1637078,342.62621612548827,335.7902606201172,74.007593427397,-2.6585970177388276,-6.220593325060368,1,350.2314758300781
2025-07-14 00:00:00+05:00,350.0430649605602,352.81959841354296,347.81191228021663,350.2314758300781,1083505,342.9965881347656,336.15081481933595,57.52053797003149,-2.26169237799229,-5.428813135646752,0,346.93927001953125
2025-07-15 00:00:00+05:00,351.034679455085,353.0179262316674,346.07656251362897,346.93927001953125,1176731,343.44380950927734,336.6775653076172,52.265465069920396,-2.187579036832801,-4.780566315883963,0,346.6913757324219
2025-07-16 00:00:00+05:00,347.0681974744482,348.1589892903284,342.1100803676704,346.6913757324219,867656,344.34073333740236,337.56407653808594,60.22057148546696,-2.124358396014884,-4.249324731910147,1,355.29864501953125
2025-07-17 00:00:00+05:00,348.01023738464414,356.0919618808546,346.07655968848394,355.29864501953125,2044005,345.8207290649414,338.9646453857422,53.45562861303562,-1.3639975702368474,-3.6722592995754875,1,355.7052307128906
2025-07-18 00:00:00+05:00,355.5069241848324,371.71004733632407,351.748662926464,355.7052307128906,5228348,347.24767608642577,339.9887939453125,55.01012662952533,-0.7202949583167424,-3.0818664313237387,0,354.73345947265625
2025-07-21 00:00:00+05:00,355.4969986172269,361.94255089341095,353.01794004946385,354.73345947265625,987508,349.2839752197266,340.3844519042969,63.226050274251044,-0.2852812734600434,-2.5225493997509996,0,354.0888671875
2025-07-22 00:00:00+05:00,355.0011740225901,357.97604419596377,352.63117959206915,354.0888671875,1121102,349.81250915527346,340.5012646484375,63.88326429009307,0.007372015557280065,-2.0165651166893435,0,353.7814636230469
2025-07-23 00:00:00+05:00,355.00117127900364,356.98441804592545,352.52211282035137,353.7814636230469,771597,350.2602264404297,340.6137139892578,62.145484214886984,0.21205254721780875,-1.570841583907913,0,350.5289611816406
2025-07-24 00:00:00+05:00,354.0293907249467,356.43905869051144,350.0430753783942,350.5289611816406,688855,350.86561279296876,340.73270935058594,50.70377597494868,0.11053934966344059,-1.2345653971936423,1,355.5366516113281
2025-07-25 00:00:00+05:00,350.2413864460948,356.98441325842083,349.0613522146462,355.5366516113281,931294,350.9970016479492,341.0534002685547,53.178984844106225,0.4292203904188341,-0.9018082396711471,1,366.2065124511719
2025-07-28 00:00:00+05:00,358.85860962877354,370.11351109945065,358.7098419080252,366.2065124511719,3333943,351.69411315917966,341.671181640625,67.89564930112789,1.525164858115886,-0.4164136201137405,0,358.84869384765625
2025-07-29 00:00:00+05:00,366.9006713057522,371.74972443333786,354.812779200426,358.84869384765625,4317828,352.2950378417969,342.1612420654297,60.58641322653324,1.7794815198987521,0.022765407888758027,0,353.4443359375
2025-07-30 00:00:00+05:00,360.94100673315006,361.9326301745001,348.0598279138367,353.4443359375,1928440,352.6733428955078,342.5785168457031,53.10147993528217,1.5273366037344545,0.32367964705789737,1,353.9599914550781
2025-07-31 00:00:00+05:00,355.0011839400684,359.31475186435495,349.5472551365199,353.9599914550781,855949,353.0347900390625,343.21236328125,55.146003055233194,1.3535165357346273,0.5296470247932434,1,356.8951721191406
2025-08-01 00:00:00+05:00,355.00116784362547,359.06682972886017,352.0262977220308,356.8951721191406,1168697,353.3734298706055,343.9082843017578,56.71462151301312,1.436053497987814,0.7109283194321576,1,368.9929809570313
2025-08-04 00:00:00+05:00,361.9128053849015,370.86716377026727,360.4650436467367,368.9929809570313,2876974,354.14292907714844,344.8846368408203,68.87307288108329,2.44942129881008,1.0586269153077421,1,371.7992858886719
2025-08-05 00:00:00+05:00,368.9929746756637,374.6849136596771,368.8739847076956,371.7992858886719,3163979,355.1300903320313,345.8903411865234,70.58538294092627,3.4393215783451865,1.534765847915231,1,377.6399230957031
2025-08-06 00:00:00+05:00,374.33783051528735,379.3058733934979,372.017435409222,377.6399230957031,3126789,356.5386901855469,347.0128582763672,69.187547472261,4.64160970471454,2.156134619275093,1,379.0877075195313
2025-08-07 00:00:00+05:00,377.8184308132989,381.1800183096252,373.0487248128671,379.0877075195313,2162742,357.97208099365236,347.9828643798828,69.72892830455696,5.646170273945074,2.85414175020909,0,371.5910339355469
2025-08-08 00:00:00+05:00,376.8168781674111,383.65907332385166,367.0989813089236,371.5910339355469,1639040,359.1000518798828,348.7585119628906,62.81276978909536,5.770850089019234,3.4374834179711184,1,372.7314147949219
2025-08-11 00:00:00+05:00,370.86715792919546,379.1967885789595,368.8839110953495,372.7314147949219,1875675,360.225048828125,349.63332275390627,64.06346619149899,5.893739584323498,3.928734651241595,1,375.2302856445313
2025-08-12 00:00:00+05:00,375.7955182410851,378.0564183653562,373.35613316904255,375.2302856445313,1139433,361.639599609375,350.4095654296875,65.66258482177678,6.12219552922511,4.367426826838297,1,382.1914978027344
2025-08-13 00:00:00+05:00,376.92594979510034,383.7582494334865,375.8351882827516,382.1914978027344,1860408,363.41460571289065,351.1990966796875,71.93296809321146,6.786726991221485,4.851286859714936,1,391.0367736816406
2025-08-15 00:00:00+05:00,384.2045040912631,396.401459986056,379.7917677915184,391.0367736816406,3300897,365.2015121459961,352.2359381103516,73.34986784169263,7.935635733938,5.4681566345595485,1,407.5770263671875
2025-08-18 00:00:00+05:00,391.6912308848412,410.0362632174224,391.29458758949846,407.5770263671875,3728197,367.79510192871095,353.60358459472656,75.26035911576469,10.064793672703217,6.387484042188283,1,422.4117431640625
2025-08-19 00:00:00+05:00,408.5488372579515,426.3980583032018,408.5488372579515,422.4117431640625,3914791,371.17901611328125,355.2679254150391,85.56368233482993,12.80163506524491,7.670314246799608,0,421.0631103515625
2025-08-20 00:00:00+05:00,426.39804892184446,428.8275382821069,419.46661125226245,421.0631103515625,2577062,374.52772827148436,357.035791015625,89.63149697111481,14.692413196122345,9.074734036664156,0,416.392578125
2025-08-21 00:00:00+05:00,421.4399375098613,425.3568619750247,405.573963391843,416.392578125,3096060,377.65828399658204,358.3800354003906,84.89247210960694,15.633779096017122,10.38654304853475,0,413.5862731933594
2025-08-22 00:00:00+05:00,416.3925843541545,420.944132115918,412.0195215410221,413.5862731933594,1247451,380.81114959716797,359.5914019775391,81.72936404424215,15.969288976362009,11.503092234100201,0,410.1156005859375
2025-08-25 00:00:00+05:00,414.5085153340905,416.4818362553828,407.55722547848177,410.1156005859375,696364,383.54009704589845,360.9372332763672,75.47609360489557,15.773303871466226,12.357134561573407,1,411.96002197265625
2025-08-26 00:00:00+05:00,410.2346069645374,419.4368707777448,407.5572117170927,411.96002197265625,907341,385.82777252197263,362.3199530029297,75.18029152024255,15.587134867181078,13.003134622694942,0,411.1568298339844
2025-08-27 00:00:00+05:00,414.4985959691448,415.9860311221442,410.3337654359685,411.1568298339844,787919,388.44317932128905,363.78319274902344,72.43166226999149,15.19957248675388,13.44242219550673,1,414.7564086914063
2025-08-28 00:00:00+05:00,411.5237067569153,419.9525055700087,411.1568109446094,414.7564086914063,1560131,391.5087829589844,365.5032629394531,73.20346609110238,15.00985813758956,13.755909383923298,1,423.8396911621094
2025-08-29 00:00:00+05:00,416.4818321456144,431.3561832936721,415.73811458821154,423.8396911621094,2963919,395.0027679443359,367.4660821533203,83.30174491025699,15.414761358698172,14.087679778878273,1,441.8177795410156
2025-09-01 00:00:00+05:00,425.60476168254513,445.4372290440441,424.4247274535804,441.8177795410156,4086384,399.2488983154297,369.75911193847656,86.25247413765493,16.990475931289154,14.668239009360452,0,437.02825927734375
2025-09-02 00:00:00+05:00,444.2472763068523,444.2472763068523,434.3310424607173,437.02825927734375,2089897,402.6506622314453,372.21952758789064,81.66668751720168,17.64931649070394,15.26445450562915,1,439.457763671875
2025-09-03 00:00:00+05:00,437.56375931119294,446.2305383046655,437.56375931119294,439.457763671875,2159612,406.0335861206055,374.13831909179686,80.77376335127991,18.158176920684298,15.84319898864018,1,449.11614990234375
2025-09-04 00:00:00+05:00,439.4577478384043,452.18026252353707,439.3883269387469,449.11614990234375,2993412,409.6073974609375,376.22409973144534,80.94032565016067,19.120395510470587,16.498638293006263,1,462.2749938964844
2025-09-05 00:00:00+05:00,451.08948304493146,477.9624835016673,450.29619642190585,462.2749938964844,6159407,413.76676177978516,378.7011749267578,80.22799554896994,20.70608258165379,17.340127150735768,1,474.5612182617188
2025-09-08 00:00:00+05:00,465.0713750516364,476.97085586319207,465.0713750516364,474.5612182617188,3073083,418.91527099609374,381.1342218017578,79.65492132092277,22.69256091919027,18.41061390442667,1,476.9807739257813
2025-09-09 00:00:00+05:00,473.896809463364,481.8992174402129,468.5420492387387,476.9807739257813,3637777,424.1277389526367,383.6285516357422,81.41508560534105,24.183326895656137,19.565156502672565,1,479.1623229980469
2025-09-10 00:00:00+05:00,471.6160836331376,481.9289606901681,470.0294801792997,479.1623229980469,1838689,429.3243408203125,386.2751940917969,86.27926247675705,25.2497391747699,20.70207303709203,0,476.6138916015625
2025-09-11 00:00:00+05:00,479.4499200361253,482.9106760625947,473.9959912663245,476.6138916015625,1919069,434.0454605102539,388.8899072265625,86.53721975981864,25.594207382620766,21.680499906197777,0,470.1980895996094
2025-09-12 00:00:00+05:00,476.9708642317608,478.9541110684833,467.55044175732894,470.1980895996094,1666181,438.00352630615237,391.359248046875,83.67989182927117,25.060616133543363,22.356523151666895,1,472.5977783203125
2025-09-15 00:00:00+05:00,470.1980667113803,475.0371633373925,466.062983942845,472.5977783203125,2177425,441.2545639038086,393.80875610351563,83.78085959043612,24.5483974046237,22.794898002258257,1,473.5199890136719
2025-09-16 00:00:00+05:00,475.8800575173792,476.9708492958084,471.0211089719522,473.5199890136719,1586736,443.8099761962891,396.2070959472656,84.69605912902452,23.940899283092847,23.024098258425177,1,480.55999755859375
2025-09-17 00:00:00+05:00,478.7999877929688,487.5,477.0,480.55999755859375,2244163,446.7848205566406,398.7771746826172,85.26032355905805,23.753704578547115,23.170019522449564,1,484.4500122070313
2025-09-18 00:00:00+05:00,481.0,486.0,480.55999755859375,484.4500122070313,1319613,450.1876922607422,401.47681640625,84.39163343371044,23.646659131515776,23.265347444262808,1,487.989990234375
2025-09-19 00:00:00+05:00,485.989990234375,494.5,480.5499877929688,487.989990234375,1361634,453.90787811279296,404.22821838378906,81.33305333928114,23.575705428683705,23.32741904114699,0,482.3999938964844
2025-09-22 00:00:00+05:00,489.4700012207031,491.9800109863281,481.010009765625,482.3999938964844,874264,457.5220977783203,406.8955859375,80.45892614298235,22.80552027924068,23.22303928876573,0,482.3999938964844
2025-09-23 00:00:00+05:00,482.3999938964844,482.3999938964844,482.3999938964844,482.3999938964844,0,461.0440963745117,409.5389562988281,79.80001329969161,21.94220689686523,22.96687281038563,0,474.8299865722656
2025-09-24 00:00:00+05:00,476.7000122070313,481.0,473.0,474.8299865722656,578674,464.2277542114258,412.0967706298828,68.37692064426778,20.411892900230328,22.45587682835457,0,464.6199951171875
2025-09-25 00:00:00+05:00,475.0499877929688,477.6000061035156,460.0,464.6199951171875,1187814,466.72093353271487,414.4553430175781,51.74964945987904,18.16584252582095,21.597869967847846,1,470.55999755859375
2025-09-26 00:00:00+05:00,465.0,474.0,460.75,470.55999755859375,2136072,469.05694885253905,416.76057006835936,46.70232159457203,16.672944649164265,20.61288490411113,0,467.1000061035156
2025-09-29 00:00:00+05:00,473.9800109863281,473.9800109863281,466.0,467.1000061035156,847609,470.32106018066406,418.98846557617185,41.99389031951438,15.037279534009144,19.497763830090737,1,475.8900146484375
2025-09-30 00:00:00+05:00,467.25,478.0,463.1000061035156,475.8900146484375,1588041,472.26414794921874,421.4115966796875,47.605025143137425,14.285607780317264,18.455332620136044,1,479.0700073242188
2025-10-01 00:00:00+05:00,478.8900146484375,483.0,469.5499877929688,479.0700073242188,996089,474.24476013183596,423.91121948242187,51.781144241656,13.787566844520427,17.52177946501292,0,472.1400146484375
2025-10-02 00:00:00+05:00,479.0,484.989990234375,470.1000061035156,472.1400146484375,1566426,475.3959533691406,426.2783905029297,51.39783500657037,12.687420634708303,16.554907698951997,1,474.1199951171875
2025-10-03 00:00:00+05:00,475.0,479.7900085449219,473.010009765625,474.1199951171875,837163,475.98820343017576,428.7502111816406,51.10238183430325,11.838843890798955,15.611694937321388,0,470.6499938964844
2025-10-06 00:00:00+05:00,472.5,474.0,467.0,470.6499938964844,827392,475.7926422119141,431.05247802734374,47.99553255522495,10.762279747442903,14.641811899345694,0,470.6499938964844
2025-10-07 00:00:00+05:00,470.6499938964844,470.6499938964844,470.6499938964844,470.6499938964844,0,475.4761032104492,433.14134765625,42.32377209807425,9.796170749116186,13.672683669299792,0,443.9500122070313
2025-10-08 00:00:00+05:00,457.0,459.989990234375,440.0,443.9500122070313,2592217,473.7154876708984,434.8433740234375,26.820034863289095,6.797697401990831,12.297686415838001,1,450.8800048828125
2025-10-09 00:00:00+05:00,445.1099853515625,463.489990234375,445.1099853515625,450.8800048828125,1481644,472.4287933349609,436.7920874023437,29.5537133275986,4.9238194386131795,10.822913020393038,0,448.3399963378906
2025-10-10 00:00:00+05:00,450.0,460.0,443.0,448.3399963378906,1114027,471.335888671875,438.6796875,30.581518516559527,3.196947766416315,9.297719969597694,0,431.3800048828125
2025-10-13 00:00:00+05:00,441.0,450.0,425.0,431.3800048828125,2567586,469.275,440.16938415527346,25.625827927535724,0.4546193856128298,7.529099852800721,1,467.1600036621094
2025-10-14 00:00:00+05:00,440.0,472.0,440.0,467.1600036621094,1942602,468.9570007324219,442.132724609375,47.113725176750314,1.1551355780826498,6.254306997857107,0,458.5499877929688
2025-10-15 00:00:00+05:00,468.0,470.010009765625,454.0499877929688,458.5499877929688,1873814,467.85650024414065,443.86773864746095,47.687967835992225,1.0039702398516965,5.204239646256025,0,454.5899963378906
2025-10-16 00:00:00+05:00,458.3500061035156,465.9500122070313,452.1000061035156,454.5899963378906,1593384,466.3634994506836,445.4067401123047,43.823958657150484,0.558197847500935,4.275031286505007,1,459.8900146484375
2025-10-17 00:00:00+05:00,457.0,463.0,451.1199951171875,459.8900146484375,986837,464.95850067138673,447.0227862548828,47.25082251789502,0.6253782275830986,3.545100674720625,1,462.4500122070313
2025-10-20 00:00:00+05:00,465.0,467.5,456.0,462.4500122070313,666061,463.96100158691405,448.8399658203125,44.61969320173716,0.875101940554373,3.0111009278873744,0,462.4100036621094
2025-10-21 00:00:00+05:00,463.010009765625,465.0,458.010009765625,462.4100036621094,718850,462.9615020751953,450.63353759765624,43.15867012913577,1.057590185702736,2.620398779450447,0,459.8500061035156
2025-10-22 00:00:00+05:00,462.2999877929688,463.75,457.1099853515625,459.8500061035156,861474,462.21250305175784,452.32593200683596,44.76530785998671,0.9842966672763964,2.293178357015637,0,451.7799987792969
2025-10-23 00:00:00+05:00,457.989990234375,460.0,450.0,451.7799987792969,635349,461.5705032348633,453.7177020263672,40.95400293559897,0.2718946464374312,1.888921614899996,1,452.3200073242188
2025-10-24 00:00:00+05:00,451.7799987792969,455.0,443.0199890136719,452.3200073242188,510119,460.6585037231445,454.94336669921876,42.397352223934966,-0.24627599475530815,1.4618820929689353,0,445.2000122070313
2025-10-27 00:00:00+05:00,452.3200073242188,452.3200073242188,443.7999877929688,445.2000122070313,388945,459.5635040283203,455.6958264160156,40.03290553272377,-1.2174203982602876,0.9260215947230909,1,452.6400146484375
2025-10-28 00:00:00+05:00,455.0,464.8999938964844,450.510009765625,452.6400146484375,1406545,458.4010040283203,456.30039184570313,54.0079327099015,-1.3709103156717788,0.466635212644117,0,442.2799987792969
2025-10-29 00:00:00+05:00,452.510009765625,458.0,440.0,442.2799987792969,736919,456.5615036010742,456.7247296142578,46.155220989010246,-2.3019830517441733,-0.08708844023354106,1,445.9299926757813
2025-10-30 00:00:00+05:00,442.0,452.8500061035156,442.0,445.9299926757813,1121777,455.2510025024414,457.31547790527344,48.93315504626001,-2.714054963742342,-0.6124817449353013,1,459.8699951171875
2025-10-31 00:00:00+05:00,450.0,462.0,450.0,459.8699951171875,754891,454.5385025024414,458.24115234375,62.95823538360573,-1.8939509397684446,-0.86877558390193,1,459.9200134277344
2025-11-03 00:00:00+05:00,465.0,465.4800109863281,458.0,459.9200134277344,709293,454.0020034790039,459.23724060058595,45.12130519686699,-1.225845745901779,-0.9401896163018999,0,454.760009765625
2025-11-04 00:00:00+05:00,460.0,462.0499877929688,449.8200073242188,454.760009765625,718536,453.20750427246094,460.09324035644534,47.321572609343384,-1.100055977360796,-0.9721628885136792,0,442.0199890136719
2025-11-05 00:00:00+05:00,455.8500061035156,455.8500061035156,440.010009765625,442.0199890136719,1120641,453.11100311279296,460.71050354003904,42.09732613672382,-2.0052644411684355,-1.1787831990446305,0,439.6600036621094
2025-11-06 00:00:00+05:00,443.9500122070313,444.8399963378906,427.989990234375,439.6600036621094,1702646,452.5500030517578,461.2085754394531,36.79331777505149,-2.879882274861302,-1.519003014207965,1,439.8399963378906
2025-11-07 00:00:00+05:00,440.0,445.0,432.5499877929688,439.8399963378906,682624,452.1250030517578,461.52858154296877,34.766204098753335,-3.5179466060413347,-1.9187917325746389,1,441.4200134277344
2025-11-10 00:00:00+05:00,441.989990234375,446.5,439.0,441.4200134277344,708042,452.6270034790039,461.52062622070315,36.14523213081415,-3.851722748875318,-2.305377935834775,0,430.6199951171875
2025-11-11 00:00:00+05:00,441.0,443.989990234375,430.0,430.6199951171875,1365386,450.8000030517578,461.3924609375,32.59912934695208,-4.930873919756095,-2.8304771326190394,0,424.3399963378906
2025-11-12 00:00:00+05:00,430.0,434.0,422.0,424.3399963378906,1132424,449.0895034790039,461.0901055908203,33.309015820120194,-6.221138997059484,-3.5086095055071285,1,445.8999938964844
2025-11-13 00:00:00+05:00,425.010009765625,449.0,425.010009765625,445.8999938964844,2584227,448.6550033569336,461.0257824707031,46.89013294149123,-5.44124842335458,-3.8951372890766187,0,442.4100036621094
2025-11-14 00:00:00+05:00,448.1099853515625,450.8900146484375,441.510009765625,442.4100036621094,997259,447.7810028076172,460.6284826660156,48.59925347041872,-5.04661829543511,-4.125433490348318,0,432.6300048828125
2025-11-17 00:00:00+05:00,445.1000061035156,447.8999938964844,431.0,432.6300048828125,1116466,446.2900024414063,459.7898583984375,40.184440684014945,-5.46009466996702,-4.392365726272058,0,430.239990234375
2025-11-18 00:00:00+05:00,435.989990234375,436.0,425.0,430.239990234375,1244144,444.6815017700195,458.85504272460935,43.59301733778126,-5.912476534561449,-4.696387887929936,0,428.0799865722656
2025-11-19 00:00:00+05:00,430.239990234375,434.5,426.9100036621094,428.0799865722656,911237,443.093000793457,457.83339599609377,40.34822424249821,-6.371836104830038,-5.031477531309957,1,429.7799987792969
2025-11-20 00:00:00+05:00,430.0,432.8900146484375,426.1000061035156,429.7799987792969,644548,441.99300079345704,456.89671813964844,31.247682084946277,-6.523506177786373,-5.32988326060524,0,428.4200134277344
2025-11-21 00:00:00+05:00,431.0,435.0,426.5,428.4200134277344,838510,440.7980010986328,456.06115661621095,30.684335964166365,-6.676482916235329,-5.599203191731259,0,426.9800109863281
2025-11-24 00:00:00+05:00,428.010009765625,431.0,421.8699951171875,426.9800109863281,984016,439.88700103759766,455.14880126953125,32.15112742827765,-6.8351232004743565,-5.846387193479878,1,430.5299987792969
2025-11-25 00:00:00+05:00,428.1000061035156,433.4500122070313,423.0,430.5299987792969,606817,438.7815002441406,454.28900146484375,41.62903291789469,-6.598330970163033,-5.996775948816509,1,436.7000122070313
2025-11-26 00:00:00+05:00,427.5,440.0,423.5,436.7000122070313,1197282,438.5025009155273,453.4118017578125,47.95693670048851,-5.845420533716265,-5.966504865796461,1,451.5799865722656
2025-11-27 00:00:00+05:00,438.0700073242188,457.0,438.0,451.5799865722656,1937982,438.7850006103516,452.7544012451172,56.73627969982531,-4.001912458547281,-5.573586384346625,1,458.239990234375
2025-11-28 00:00:00+05:00,453.5,460.4800109863281,452.0,458.239990234375,1906835,438.70350036621096,452.1594012451172,59.11948415961666,-1.980680341610821,-4.855005175799465,1,465.3500061035156
2025-12-01 00:00:00+05:00,464.0,469.0,455.0,465.3500061035156,2448671,438.975,451.81840148925784,69.61482631040649,0.19265868363112304,-3.845472403913347,1,476.7099914550781
2025-12-02 00:00:00+05:00,468.989990234375,481.3999938964844,463.25,476.7099914550781,4149100,440.07249908447267,451.7046014404297,77.9724406111732,2.7994312963112975,-2.5164916638684183,0,471.1300048828125
2025-12-03 00:00:00+05:00,480.0,480.0,466.0,471.1300048828125,973670,441.5279998779297,451.63060180664064,66.2501734623959,4.3647450264491,-1.1402443258049146,1,471.4400024414063
2025-12-04 00:00:00+05:00,469.0,472.9800109863281,465.0,471.4400024414063,568533,443.1169998168945,451.767001953125,69.49631022099325,5.5661188934653865,0.20102831804914567,1,475.6000061035156
2025-12-05 00:00:00+05:00,478.0,478.0,468.010009765625,475.6000061035156,1475173,444.9050003051758,451.86780212402346,81.21459363905896,6.775786814817764,1.5159800174028693,1,476.05999755859375
2025-12-08 00:00:00+05:00,475.0,477.9800109863281,471.5,476.05999755859375,755301,446.6369995117187,452.047001953125,84.24516622281585,7.68300986853518,2.7493859876293314,1,485.9200134277344
2025-12-09 00:00:00+05:00,479.4500122070313,488.7000122070313,473.489990234375,485.9200134277344,1639272,449.4020004272461,452.24760192871094,88.76678671887656,9.092795465783297,4.018067883260125,1,497.2799987792969
2025-12-10 00:00:00+05:00,485.9200134277344,504.0,485.2699890136719,497.2799987792969,2634361,453.0490005493164,452.6118017578125,90.05461729861682,10.999916398045002,5.414437586217101,0,487.239990234375
2025-12-11 00:00:00+05:00,495.0,496.0,484.5199890136719,487.239990234375,1026336,455.1160003662109,452.91380126953123,81.64406852567612,11.56783192944664,6.645116454863009,1,488.8200073242188
2025-12-12 00:00:00+05:00,487.239990234375,492.7699890136719,481.0,488.8200073242188,761289,457.4365005493165,453.2078015136719,83.21873939564827,12.00699410019672,7.717491983929752,0,488.6000061035156
2025-12-15 00:00:00+05:00,490.0,496.0,487.0199890136719,488.6000061035156,697626,460.2350006103517,453.5668017578125,82.35097901070678,12.196685229472564,8.613330633038315,0,488.2999877929688
