timestamp,open,high,low,close,volume
2024-12-09 00:00:00+01:00,78.80563913052761,79.59369208617967,78.41161265270158,79.1246109008789,1027050
2024-12-10 00:00:00+01:00,79.1246109008789,79.1246109008789,79.1246109008789,79.1246109008789,0
2024-12-11 00:00:00+01:00,80.62567746483717,81.24486091550114,80.11906891923341,80.7757797241211,835472
2024-12-12 00:00:00+01:00,80.73825097876549,81.54507118664641,80.70072362518839,81.47001647949219,727045
2024-12-13 00:00:00+01:00,81.62012678039798,83.75913585425273,81.54507207242847,82.5770492553711,1478494
2024-12-16 00:00:00+01:00,82.08920632620493,82.53952740740027,79.91266994191741,80.90711975097656,1446973
2024-12-17 00:00:00+01:00,80.25041065052679,81.45125734881226,80.25041065052679,81.30115509033203,712017
2024-12-18 00:00:00+01:00,81.82652405472969,82.50200211458683,81.47001776891011,82.22055053710938,1120847
2024-12-19 00:00:00+01:00,81.263630666647,83.51521472831813,81.22610331127099,81.92034149169922,1188405
2024-12-20 00:00:00+01:00,81.2823884450499,84.0593482450963,80.83207450861588,83.30882263183594,0
2024-12-23 00:00:00+01:00,84.64101044117557,84.6785377950106,80.43803986059324,81.65765380859375,1619924
2024-12-27 00:00:00+01:00,81.30115778726498,83.32758486843991,81.2261030767297,83.17748260498047,1013269
2024-12-30 00:00:00+01:00,83.17748260498047,83.17748260498047,83.17748260498047,83.17748260498047,0
2025-01-02 00:00:00+01:00,83.49644852385714,83.6465579343846,81.35743952711536,81.9578628540039,0
2025-01-03 00:00:00+01:00,81.45125579833984,82.01415178274473,80.79454500946926,81.45125579833984,758138
2025-01-06 00:00:00+01:00,82.46447149258712,85.4103006809765,82.27683472916733,83.94676971435547,1697343
2025-01-07 00:00:00+01:00,83.98429385351767,84.45337504768024,83.3651103991808,84.22821807861328,680084
2025-01-08 00:00:00+01:00,83.89047618105934,84.65976902690753,82.89602637383409,83.79666137695312,920473
2025-01-09 00:00:00+01:00,83.34633990004073,84.41585156611745,82.50199950949126,84.15316009521484,650196
2025-01-10 00:00:00+01:00,84.00306125254482,86.34846722735026,82.83974189317242,84.77235412597656,1126680
2025-01-13 00:00:00+01:00,84.94122215457584,86.78001954770029,84.7348252871906,85.27896118164062,626813
2025-01-14 00:00:00+01:00,86.12330907803668,86.94888939311804,85.74804269568665,86.19835662841797,1095161
2025-01-15 00:00:00+01:00,86.61115456572583,87.79324122230021,86.21712806607145,87.56807708740234,831895
2025-01-16 00:00:00+01:00,88.24355501851433,88.75016358470847,86.83631138717874,87.19281768798828,825316
2025-01-17 00:00:00+01:00,87.6056000874558,88.22479069122178,87.1928135092227,87.64312744140625,994847
2025-01-20 00:00:00+01:00,87.81199846568174,89.61326854061825,86.25465261681299,89.12542724609375,1223406
2025-01-21 00:00:00+01:00,87.71818505724919,88.48747794470886,87.60560299166565,88.43119049072266,0
2025-01-22 00:00:00+01:00,88.18726456926602,88.8252152801141,87.47425914946854,88.03715515136719,762936
2025-01-23 00:00:00+01:00,89.06914043037798,90.02606292778223,88.65634668448031,89.50069427490234,1446398
2025-01-24 00:00:00+01:00,89.50069427490234,89.50069427490234,89.50069427490234,89.50069427490234,0
2025-01-27 00:00:00+01:00,90.94546050455136,92.99065471397084,90.6827761917543,91.92115020751953,1171873
2025-01-28 00:00:00+01:00,92.35270511069862,92.7654916823786,91.09556382495443,91.77104187011719,929093
2025-01-29 00:00:00+01:00,92.1650715747005,92.6153926731316,91.22690918077917,91.48959350585938,642676
2025-01-30 00:00:00+01:00,91.47083020089049,92.20259569727989,91.05803647159973,91.77104187011719,690728
2025-01-31 00:00:00+01:00,91.77104374343907,92.61539131712819,91.45207196982925,92.54033660888672,905402
2025-02-03 00:00:00+01:00,87.58684086365173,88.84397502429235,85.95444031737134,88.75016021728516,2702523
2025-02-04 00:00:00+01:00,88.69387545314338,89.63203786687545,87.7557130394113,88.80645751953125,794061
2025-02-05 00:00:00+01:00,88.61881551459469,89.14418414485758,86.17959481430314,87.60559844970703,1203209
2025-02-06 00:00:00+01:00,87.47425700943361,90.64525038766457,87.0051758263922,89.96977233886719,1599212
2025-02-07 00:00:00+01:00,90.119880069382,90.96422768166458,87.64313184509399,87.9245834350586,1473423
2025-02-10 00:00:00+01:00,87.9245834350586,87.9245834350586,87.9245834350586,87.9245834350586,0
2025-02-11 00:00:00+01:00,88.31860988850603,88.4874794108738,86.66744202064467,87.56807708740234,1251586
2025-02-12 00:00:00+01:00,87.66189207701665,88.75015667860826,87.43672796004402,87.9433364868164,886419
2025-02-13 00:00:00+01:00,89.55697922972774,94.61367384544671,88.9002684319503,93.6098403930664,2809711
2025-02-14 00:00:00+01:00,92.65291913595985,95.36420785568578,92.4465222660661,94.00386810302734,1338890
2025-02-17 00:00:00+01:00,94.14459444956228,94.5198608372622,93.68489688237567,94.1915054321289,518441
2025-02-18 00:00:00+01:00,94.51985696292905,94.80130853157016,93.3846813759352,94.09768676757812,609131
2025-02-19 00:00:00+01:00,93.95696290182691,94.14459251301183,91.33948902741535,91.43330383300781,1124343
2025-02-20 00:00:00+01:00,90.64525299405578,92.44652307090152,90.25121934918681,91.30196380615234,664033
2025-02-21 00:00:00+01:00,91.54588951820901,92.80302370965663,91.5083621629643,92.78426361083984,908132
2025-02-24 00:00:00+01:00,94.23841228642922,95.5987520908689,93.30963349416436,95.17657470703125,1322898
2025-02-25 00:00:00+01:00,94.5198573808415,99.44520975056277,94.09768718362398,98.46013641357422,3519998
2025-02-26 00:00:00+01:00,98.50704878304853,99.72666272626395,97.89724181144082,99.39830017089844,1268395
2025-02-27 00:00:00+01:00,96.58381682284102,98.55396360128893,96.1147356198984,97.850341796875,1213354
2025-02-28 00:00:00+01:00,96.67763824174202,99.63284407744739,96.6307272586691,97.66270446777344,1647470
2025-03-03 00:00:00+01:00,97.24053008623855,103.19785964321083,97.19361910517459,99.91429138183594,2262374
2025-03-04 00:00:00+01:00,97.9441532763524,98.17869386985055,94.75439977325529,95.786376953125,1799683
2025-03-05 00:00:00+01:00,97.9441526171322,101.64989110641699,97.33434564661917,99.02304077148438,2881119
2025-03-06 00:00:00+01:00,100.85245793783233,103.24477491940209,100.24265094668601,102.91641235351562,2386775
2025-03-07 00:00:00+01:00,102.21279064025285,103.01023440652348,100.80554703993211,101.46226501464844,1209123
2025-03-10 00:00:00+01:00,103.10404431100451,104.13602147063278,100.94626803010026,103.33858489990234,2003526
2025-03-11 00:00:00+01:00,103.19786483387527,107.13814408266968,99.91429640734287,102.2127914428711,3133086
2025-03-12 00:00:00+01:00,102.82259978476773,103.29168099469607,100.24265313016191,103.15095520019531,1647414
2025-03-13 00:00:00+01:00,101.8375285830304,102.86950576313407,99.25758205396582,101.04008483886719,1106109
2025-03-14 00:00:00+01:00,100.52409814205187,103.10404462785642,99.25758038963362,100.99317932128906,1278874
2025-03-17 00:00:00+01:00,101.5560782144653,103.4793139674834,101.36844860043908,101.60298919677734,1050403
2025-03-18 00:00:00+01:00,102.25970305851861,103.71385766230348,101.93134764535753,102.58805847167969,976900
2025-03-19 00:00:00+01:00,102.1658816054254,102.68186660466655,100.19574209695492,100.61791229248047,1336905
2025-03-20 00:00:00+01:00,100.85246050192805,101.2277269027598,96.1147374013511,96.44309997558594,1649514
2025-03-21 00:00:00+01:00,96.34927773278378,97.0998105323099,93.8631530442774,95.17657470703125,3391711
2025-03-24 00:00:00+01:00,95.17657470703125,95.17657470703125,95.17657470703125,95.17657470703125,0
2025-03-25 00:00:00+01:00,96.11473677306768,96.58381798163826,95.22348533982806,96.06783294677734,641737
2025-03-26 00:00:00+01:00,96.95908227822233,96.95908227822233,94.5667724609375,94.5667724609375,600192
2025-03-27 00:00:00+01:00,91.47083543020027,93.72242665692742,90.53267301553154,93.15953063964844,1581338
2025-03-28 00:00:00+01:00,92.46528418286655,93.91005514292523,90.64525398756031,90.96422576904297,1533715
2025-03-31 00:00:00+02:00,90.00729844957827,90.00729844957827,86.96764727196239,87.77446746826172,1780110
2025-04-01 00:00:00+02:00,89.0691375062886,89.57574604391014,87.8682908204942,88.71263122558594,858075
2025-04-02 00:00:00+02:00,87.6618937773733,88.48747408278777,87.00517582654763,88.33737182617188,684253
2025-04-03 00:00:00+02:00,85.65423007319527,88.18726569281684,84.43461608886719,84.43461608886719,2093269
2025-04-04 00:00:00+02:00,83.77790570379501,84.28450710424622,79.25596319399176,82.0892105102539,2301167
2025-04-07 00:00:00+02:00,77.96129129917709,85.56040504357145,76.6291024552998,80.19412231445312,4298186
2025-04-08 00:00:00+02:00,81.6201278030167,82.31436596640553,79.49987880078427,80.6069107055664,1890603
2025-04-09 00:00:00+02:00,78.71182744855952,81.24486308665928,78.01758927089556,78.65553283691406,2030018
2025-04-10 00:00:00+02:00,84.35956347294038,86.21712822235294,79.95020294189453,79.95020294189453,1991298
2025-04-11 00:00:00+02:00,81.15104753123484,81.15104753123484,78.33656033361976,80.08154296875,1309181
2025-04-14 00:00:00+02:00,81.92033550137204,82.42694402548625,81.03846060854983,81.9578628540039,723065
2025-04-15 00:00:00+02:00,84.17192716486959,85.27895902388009,83.06489530585908,83.77790069580078,976237
2025-04-16 00:00:00+02:00,83.00861211589735,83.53398076828807,81.73271068213899,83.34634399414062,671522
2025-04-17 00:00:00+02:00,82.91478760340975,84.17192889994762,82.52076112621867,84.00305938720703,791952
2025-04-22 00:00:00+02:00,85.24143211782626,86.83630525771913,84.62224152809164,86.68620300292969,1028959
2025-04-23 00:00:00+02:00,87.7369453674106,89.96977648239088,87.60560320271895,89.16295623779297,1141557
2025-04-24 00:00:00+02:00,88.93779589504322,90.53266906738281,88.76892638146285,90.53266906738281,771731
2025-04-25 00:00:00+02:00,91.9211567034753,92.12754642267923,90.8516449638322,91.71475982666016,1737284
2025-04-28 00:00:00+02:00,92.42775340396948,93.4034431262146,92.29641124497599,92.33393859863281,909796
2025-04-29 00:00:00+02:00,92.33393859863281,92.33393859863281,92.33393859863281,92.33393859863281,0
2025-04-30 00:00:00+02:00,90.06359192908565,93.04694869804105,89.53822326660156,89.53822326660156,1495488
2025-05-02 00:00:00+02:00,91.32072261366322,92.39023431163241,89.61326736873943,90.55142974853516,1005590
2025-05-05 00:00:00+02:00,90.77659220952323,91.18937878189287,89.63203298193078,90.68277740478516,519192
2025-05-06 00:00:00+02:00,91.13309616314318,91.3957804933836,88.41242373580377,90.08235168457031,1038289
2025-05-07 00:00:00+02:00,90.53267262980721,91.52712249468351,89.57575012027112,89.70709228515625,820134
2025-05-08 00:00:00+02:00,90.72030209717838,92.97189331054688,90.15740608323904,92.97189331054688,1254097
2025-05-09 00:00:00+02:00,93.70365683767076,94.37913490297639,92.67167964128095,93.64736938476562,1424996
2025-05-12 00:00:00+02:00,95.12966693820411,97.47507289251087,94.42604515191208,94.89512634277344,1591066
2025-05-13 00:00:00+02:00,96.30236728902469,98.46013641357422,95.88018993419641,98.46013641357422,1317113
2025-05-14 00:00:00+02:00,98.46013641357422,98.46013641357422,98.46013641357422,98.46013641357422,0
2025-05-15 00:00:00+02:00,96.77144913628725,97.66270051773664,96.53690854563101,97.38125610351562,798333
2025-05-16 00:00:00+02:00,97.56888601565713,98.13178200345607,95.83328707093925,96.48999786376953,1518948
2025-05-19 00:00:00+02:00,97.0,98.62000274658203,96.80000305175781,97.5,1444026
2025-05-20 00:00:00+02:00,97.69999694824219,98.69999694824219,96.83999633789062,98.16000366210938,859858
2025-05-21 00:00:00+02:00,98.0999984741211,98.4000015258789,96.63999938964844,97.68000030517578,812651
2025-05-22 00:00:00+02:00,96.58000183105469,97.30000305175781,95.87999725341797,96.4000015258789,660829
2025-05-23 00:00:00+02:00,96.0999984741211,97.26000213623047,92.5199966430664,93.5,1753477
2025-05-26 00:00:00+02:00,95.33999633789062,95.94000244140625,94.45999908447266,95.81999969482422,758985
2025-05-27 00:00:00+02:00,95.81999969482422,96.4800033569336,95.44000244140625,95.44000244140625,549325
2025-05-28 00:00:00+02:00,95.23999786376953,98.5999984741211,95.23999786376953,96.54000091552734,1756868
2025-05-29 00:00:00+02:00,97.62000274658203,98.08000183105469,95.30000305175781,95.81999969482422,893500
2025-05-30 00:00:00+02:00,95.5999984741211,96.77999877929688,95.18000030517578,95.36000061035156,1084730
2025-06-02 00:00:00+02:00,94.80000305175781,94.80000305175781,93.18000030517578,93.5,888360
2025-06-03 00:00:00+02:00,93.55999755859375,94.0999984741211,92.26000213623047,94.0999984741211,631076
2025-06-04 00:00:00+02:00,94.22000122070312,94.72000122070312,93.08000183105469,93.4000015258789,573953
2025-06-05 00:00:00+02:00,93.73999786376953,94.08000183105469,92.0199966430664,93.23999786376953,710927
2025-06-06 00:00:00+02:00,92.62000274658203,93.16000366210938,91.26000213623047,91.63999938964844,1077839
2025-06-09 00:00:00+02:00,91.4000015258789,91.9000015258789,91.04000091552734,91.55999755859375,609904
2025-06-10 00:00:00+02:00,92.37999725341797,92.95999908447266,91.13999938964844,92.62000274658203,809279
2025-06-11 00:00:00+02:00,93.44000244140625,93.4800033569336,91.33999633789062,91.66000366210938,877942
2025-06-12 00:00:00+02:00,90.62000274658203,91.55999755859375,89.95999908447266,90.87999725341797,822043
2025-06-13 00:00:00+02:00,89.13999938964844,89.5,88.33999633789062,88.83999633789062,974116
2025-06-16 00:00:00+02:00,89.0,89.9800033569336,88.94000244140625,89.30000305175781,669007
2025-06-17 00:00:00+02:00,88.9800033569336,89.81999969482422,88.33999633789062,88.45999908447266,659899
2025-06-18 00:00:00+02:00,88.13999938964844,88.26000213623047,87.12000274658203,87.69999694824219,613259
2025-06-19 00:00:00+02:00,87.05999755859375,87.62000274658203,86.30000305175781,86.54000091552734,753772
2025-06-20 00:00:00+02:00,86.95999908447266,88.22000122070312,86.95999908447266,87.30000305175781,2130980
2025-06-23 00:00:00+02:00,86.69999694824219,87.45999908447266,86.23999786376953,87.04000091552734,512425
2025-06-24 00:00:00+02:00,88.9000015258789,90.4800033569336,88.76000213623047,90.13999938964844,1130384
2025-06-25 00:00:00+02:00,90.55999755859375,90.62000274658203,89.13999938964844,89.26000213623047,738853
2025-06-26 00:00:00+02:00,90.04000091552734,90.19999694824219,87.66000366210938,87.91999816894531,1513159
2025-06-27 00:00:00+02:00,89.0199966430664,92.0,88.44000244140625,91.33999633789062,1240289
2025-06-30 00:00:00+02:00,91.55999755859375,91.86000061035156,89.30000305175781,89.62000274658203,849819
2025-07-01 00:00:00+02:00,89.23999786376953,89.4000015258789,87.9000015258789,89.26000213623047,739344
2025-07-02 00:00:00+02:00,90.16000366210938,92.0199966430664,89.4800033569336,90.94000244140625,990911
2025-07-03 00:00:00+02:00,92.0199966430664,92.37999725341797,90.73999786376953,91.0999984741211,593824
2025-07-04 00:00:00+02:00,90.5999984741211,90.80000305175781,89.45999908447266,90.0199966430664,622736
2025-07-07 00:00:00+02:00,89.80000305175781,90.45999908447266,89.30000305175781,90.12000274658203,449092
2025-07-08 00:00:00+02:00,90.33999633789062,91.69999694824219,89.4800033569336,91.26000213623047,767835
2025-07-09 00:00:00+02:00,91.4000015258789,93.44000244140625,90.30000305175781,92.68000030517578,975616
2025-07-10 00:00:00+02:00,92.80000305175781,94.41999816894531,92.58000183105469,94.05999755859375,938959
2025-07-11 00:00:00+02:00,93.80000305175781,94.26000213623047,92.5999984741211,93.9800033569336,763913
2025-07-14 00:00:00+02:00,92.30000305175781,92.91999816894531,91.94000244140625,92.19999694824219,924499
2025-07-15 00:00:00+02:00,92.5999984741211,93.80000305175781,92.5999984741211,93.54000091552734,628123
2025-07-16 00:00:00+02:00,93.54000091552734,93.54000091552734,93.54000091552734,93.54000091552734,0
2025-07-17 00:00:00+02:00,90.69999694824219,91.81999969482422,90.27999877929688,90.5999984741211,986185
2025-07-18 00:00:00+02:00,90.69999694824219,91.26000213623047,90.0199966430664,90.31999969482422,733084
2025-07-21 00:00:00+02:00,89.86000061035156,91.12000274658203,89.41999816894531,90.81999969482422,725022
2025-07-22 00:00:00+02:00,90.41999816894531,90.5999984741211,89.36000061035156,89.9800033569336,717943
2025-07-23 00:00:00+02:00,92.87999725341797,96.0999984741211,92.62000274658203,95.5199966430664,2658102
2025-07-24 00:00:00+02:00,97.05999755859375,97.30000305175781,95.13999938964844,95.9800033569336,1294943
2025-07-25 00:00:00+02:00,93.9000015258789,100.3499984741211,93.12000274658203,100.3499984741211,4145335
2025-07-28 00:00:00+02:00,102.19999694824219,103.19999694824219,95.83999633789062,96.76000213623047,2151828
2025-07-29 00:00:00+02:00,96.4000015258789,96.86000061035156,95.05999755859375,95.5199966430664,1374628
2025-07-30 00:00:00+02:00,95.4000015258789,95.68000030517578,93.54000091552734,93.5999984741211,1060362
2025-07-31 00:00:00+02:00,93.19999694824219,93.73999786376953,91.72000122070312,92.12000274658203,1019372
2025-08-01 00:00:00+02:00,91.66000366210938,91.66000366210938,88.95999908447266,89.16000366210938,1292949
2025-08-04 00:00:00+02:00,89.62000274658203,89.77999877929688,88.26000213623047,88.68000030517578,835263
2025-08-05 00:00:00+02:00,89.0999984741211,90.72000122070312,88.76000213623047,90.30000305175781,850993
2025-08-06 00:00:00+02:00,90.73999786376953,92.0199966430664,90.54000091552734,91.05999755859375,716169
2025-08-07 00:00:00+02:00,91.27999877929688,93.94000244140625,90.4800033569336,93.26000213623047,962648
2025-08-08 00:00:00+02:00,93.76000213623047,95.73999786376953,93.5999984741211,95.37999725341797,1105317
2025-08-11 00:00:00+02:00,96.0,96.91999816894531,95.9000015258789,96.76000213623047,747910
2025-08-12 00:00:00+02:00,96.95999908447266,98.23999786376953,96.63999938964844,97.86000061035156,883724
2025-08-13 00:00:00+02:00,97.77999877929688,98.91999816894531,97.12000274658203,98.66000366210938,824790
2025-08-14 00:00:00+02:00,98.4800033569336,99.0999984741211,98.23999786376953,98.86000061035156,536571
2025-08-15 00:00:00+02:00,99.5999984741211,100.44999694824219,99.41999816894531,99.41999816894531,1307578
2025-08-18 00:00:00+02:00,99.0,99.33999633789062,97.9800033569336,98.87999725341797,836029
2025-08-19 00:00:00+02:00,98.77999877929688,101.25,98.63999938964844,100.9000015258789,1239746
2025-08-20 00:00:00+02:00,100.44999694824219,101.25,99.83999633789062,101.19999694824219,786213
2025-08-21 00:00:00+02:00,101.0,101.4000015258789,100.6500015258789,101.05000305175781,590879
2025-08-22 00:00:00+02:00,100.94999694824219,102.80000305175781,100.75,102.4000015258789,1022401
2025-08-25 00:00:00+02:00,102.19999694824219,102.4000015258789,101.4000015258789,101.6500015258789,583637
2025-08-26 00:00:00+02:00,100.94999694824219,102.44999694824219,100.9000015258789,101.44999694824219,942150
2025-08-27 00:00:00+02:00,101.9000015258789,102.75,100.0999984741211,100.3499984741211,863146
2025-08-28 00:00:00+02:00,100.94999694824219,101.94999694824219,100.0,100.25,748844
2025-08-29 00:00:00+02:00,100.25,100.25,100.25,100.25,0
2025-09-01 00:00:00+02:00,99.81999969482422,100.25,99.4800033569336,99.9800033569336,403235
2025-09-02 00:00:00+02:00,100.0,100.1500015258789,98.0999984741211,98.5,893646
2025-09-03 00:00:00+02:00,99.19999694824219,100.0,99.0,99.04000091552734,791828
2025-09-04 00:00:00+02:00,98.69999694824219,99.95999908447266,98.45999908447266,99.0999984741211,636912
2025-09-05 00:00:00+02:00,99.91999816894531,101.05000305175781,99.80000305175781,99.91999816894531,816335
2025-09-08 00:00:00+02:00,100.05000305175781,102.5999984741211,100.05000305175781,102.5999984741211,1259297
2025-09-09 00:00:00+02:00,102.80000305175781,103.8499984741211,101.25,102.55000305175781,1305614
2025-09-10 00:00:00+02:00,102.55000305175781,102.55000305175781,102.55000305175781,102.55000305175781,0
2025-09-11 00:00:00+02:00,101.3499984741211,102.94999694824219,99.9800033569336,102.80000305175781,1092710
2025-09-12 00:00:00+02:00,102.75,102.94999694824219,100.5999984741211,102.0,694658
2025-09-15 00:00:00+02:00,102.4000015258789,102.69999694824219,100.94999694824219,101.4000015258789,486024
2025-09-16 00:00:00+02:00,101.3499984741211,101.5,99.72000122070312,99.9000015258789,838778
2025-09-17 00:00:00+02:00,100.0,100.69999694824219,97.87999725341797,99.04000091552734,904532
2025-09-18 00:00:00+02:00,98.9000015258789,99.0999984741211,96.76000213623047,97.45999908447266,1107615
2025-09-19 00:00:00+02:00,96.91999816894531,98.77999877929688,96.86000061035156,97.27999877929688,1340164
2025-09-22 00:00:00+02:00,97.27999877929688,97.27999877929688,97.27999877929688,97.27999877929688,0
2025-09-23 00:00:00+02:00,91.36000061035156,94.0199966430664,91.08000183105469,93.22000122070312,1607926
2025-09-24 00:00:00+02:00,92.5999984741211,94.9000015258789,91.13999938964844,93.12000274658203,1279762
2025-09-25 00:00:00+02:00,93.54000091552734,95.5,92.0199966430664,92.22000122070312,1077612
2025-09-26 00:00:00+02:00,92.30000305175781,92.58000183105469,90.41999816894531,90.62000274658203,1632967
2025-09-29 00:00:00+02:00,91.12000274658203,92.16000366210938,90.69999694824219,91.76000213623047,620222
2025-09-30 00:00:00+02:00,91.76000213623047,91.76000213623047,91.76000213623047,91.76000213623047,0
2025-10-01 00:00:00+02:00,91.30000305175781,93.81999969482422,91.23999786376953,92.91999816894531,765813
2025-10-02 00:00:00+02:00,93.54000091552734,94.41999816894531,93.18000030517578,93.4000015258789,922297
2025-10-03 00:00:00+02:00,93.83999633789062,94.13999938964844,92.77999877929688,93.27999877929688,475409
2025-10-06 00:00:00+02:00,93.5,93.91999816894531,92.45999908447266,92.86000061035156,556399
2025-10-07 00:00:00+02:00,92.9800033569336,94.55999755859375,92.0,93.04000091552734,912303
2025-10-08 00:00:00+02:00,91.73999786376953,92.27999877929688,90.5199966430664,91.31999969482422,1165942
2025-10-09 00:00:00+02:00,91.31999969482422,91.31999969482422,91.31999969482422,91.31999969482422,0
2025-10-10 00:00:00+02:00,92.0,92.19999694824219,88.33999633789062,89.16000366210938,1189983
2025-10-13 00:00:00+02:00,90.0199966430664,90.45999908447266,89.04000091552734,89.04000091552734,952309
2025-10-14 00:00:00+02:00,89.44000244140625,91.22000122070312,89.18000030517578,90.08000183105469,832970
2025-10-15 00:00:00+02:00,90.9000015258789,91.04000091552734,89.68000030517578,90.19999694824219,580308
2025-10-16 00:00:00+02:00,90.66000366210938,90.72000122070312,89.33999633789062,89.94000244140625,718718
2025-10-17 00:00:00+02:00,89.19999694824219,91.66000366210938,88.5199966430664,91.19999694824219,1318044
2025-10-20 00:00:00+02:00,91.0,91.62000274658203,90.0199966430664,91.62000274658203,597985
2025-10-21 00:00:00+02:00,91.81999969482422,91.87999725341797,90.23999786376953,91.30000305175781,1048072
2025-10-22 00:00:00+02:00,90.77999877929688,90.77999877929688,89.0199966430664,89.30000305175781,1127069
2025-10-23 00:00:00+02:00,88.81999969482422,90.26000213623047,88.45999908447266,89.36000061035156,1009971
2025-10-24 00:00:00+02:00,89.68000030517578,90.5199966430664,89.12000274658203,90.5199966430664,739697
2025-10-27 00:00:00+01:00,91.0,91.66000366210938,90.26000213623047,91.36000061035156,766519
2025-10-28 00:00:00+01:00,90.55999755859375,91.91999816894531,90.4000015258789,91.44000244140625,597573
2025-10-29 00:00:00+01:00,91.76000213623047,93.0999984741211,91.30000305175781,92.0,1182664
2025-10-30 00:00:00+01:00,92.0199966430664,94.0999984741211,90.05999755859375,90.23999786376953,1327554
2025-10-31 00:00:00+01:00,90.58000183105469,91.08000183105469,89.81999969482422,90.22000122070312,813680
2025-11-03 00:00:00+01:00,90.27999877929688,92.9800033569336,90.26000213623047,92.30000305175781,862197
2025-11-04 00:00:00+01:00,91.5,91.5199966430664,90.30000305175781,91.18000030517578,569344
2025-11-05 00:00:00+01:00,90.31999969482422,93.87999725341797,89.9000015258789,93.4000015258789,1049850
2025-11-06 00:00:00+01:00,93.4000015258789,94.13999938964844,92.81999969482422,92.81999969482422,643171
2025-11-07 00:00:00+01:00,92.81999969482422,92.81999969482422,92.81999969482422,92.81999969482422,0
2025-11-10 00:00:00+01:00,95.4000015258789,96.08000183105469,94.9800033569336,95.69999694824219,683067
2025-11-11 00:00:00+01:00,95.81999969482422,97.91999816894531,95.30000305175781,97.63999938964844,875329
2025-11-12 00:00:00+01:00,98.33999633789062,99.9800033569336,98.33999633789062,98.5999984741211,1299091
2025-11-13 00:00:00+01:00,99.12000274658203,100.0999984741211,98.44000244140625,98.9800033569336,654369
2025-11-14 00:00:00+01:00,98.30000305175781,98.83999633789062,96.5199966430664,97.66000366210938,959612
2025-11-17 00:00:00+01:00,97.19999694824219,98.18000030517578,96.16000366210938,96.36000061035156,574445
2025-11-18 00:00:00+01:00,95.0,95.4000015258789,93.69999694824219,94.69999694824219,940297
2025-11-19 00:00:00+01:00,94.19999694824219,95.16000366210938,93.77999877929688,94.77999877929688,555410
2025-11-20 00:00:00+01:00,94.68000030517578,95.0199966430664,92.9800033569336,93.76000213623047,589376
2025-11-21 00:00:00+01:00,92.55999755859375,95.31999969482422,92.0999984741211,94.72000122070312,961403
2025-11-24 00:00:00+01:00,95.30000305175781,96.37999725341797,94.73999786376953,95.55999755859375,751759
2025-11-25 00:00:00+01:00,95.0999984741211,97.73999786376953,94.55999755859375,97.19999694824219,634649
2025-11-26 00:00:00+01:00,97.04000091552734,97.12000274658203,95.95999908447266,97.05999755859375,628896
2025-11-27 00:00:00+01:00,96.77999877929688,97.45999908447266,96.5999984741211,97.18000030517578,257899
2025-11-28 00:00:00+01:00,97.19999694824219,98.5199966430664,96.81999969482422,98.37999725341797,594865
2025-12-01 00:00:00+01:00,98.13999938964844,100.05000305175781,98.0199966430664,99.54000091552734,1269097
2025-12-02 00:00:00+01:00,99.58000183105469,101.75,99.4000015258789,101.19999694824219,1027468
2025-12-03 00:00:00+01:00,101.5,103.25,101.30000305175781,102.8499984741211,1193002
2025-12-04 00:00:00+01:00,103.0,107.30000305175781,102.9000015258789,105.44999694824219,1768865
2025-12-05 00:00:00+01:00,104.94999694824219,107.05000305175781,104.05000305175781,106.9000015258789,988726
2025-12-08 00:00:00+01:00,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,0
2025-12-09 00:00:00+01:00,106.5,107.05000305175781,106.25,106.8499984741211,521851
2025-12-10 00:00:00+01:00,106.19999694824219,107.5999984741211,106.0999984741211,106.80000305175781,585275
2025-12-11 00:00:00+01:00,107.0,108.9000015258789,105.94999694824219,107.1500015258789,1078911
2025-12-12 00:00:00+01:00,107.3499984741211,108.6500015258789,106.94999694824219,108.5999984741211,658854
2025-12-15 00:00:00+01:00,108.5999984741211,108.5999984741211,108.5999984741211,108.5999984741211,0
2025-12-16 00:00:00+01:00,107.3499984741211,108.6500015258789,105.5,106.69999694824219,907680
2025-12-17 00:00:00+01:00,106.44999694824219,106.44999694824219,103.9000015258789,104.55000305175781,417763
